match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,dismissal_kind
177,2,Chennai Super Kings,Punjab Kings,11,1,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,11,2,Vijay Shankar,Vijay Shankar,Rahul Chahar,3,0,3,,0,
177,2,Chennai Super Kings,Punjab Kings,11,3,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,11,4,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,11,5,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,11,6,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,12,1,Vijay Shankar,Vijay Shankar,Rahul Chahar,2,0,2,,0,
177,2,Chennai Super Kings,Punjab Kings,12,2,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,12,3,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,12,4,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,12,5,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,12,6,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,13,1,Vijay Shankar,Vijay Shankar,Rahul Chahar,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,13,2,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,13,3,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,13,4,Vijay Shankar,Vijay Shankar,Rahul Chahar,3,0,3,,0,
177,2,Chennai Super Kings,Punjab Kings,13,5,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,13,6,Vijay Shankar,Vijay Shankar,Rahul Chahar,4,0,4,,0,
177,2,Chennai Super Kings,Punjab Kings,14,1,Vijay Shankar,Vijay Shankar,Arshdeep Singh,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,14,2,Vijay Shankar,Vijay Shankar,Arshdeep Singh,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,14,3,Vijay Shankar,Vijay Shankar,Arshdeep Singh,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,14,4,Vijay Shankar,Vijay Shankar,Arshdeep Singh,0,0,0,,1,caught
177,2,Chennai Super Kings,Punjab Kings,14,5,Vijay Shankar,Vijay Shankar,Arshdeep Singh,4,0,4,,0,
177,2,Chennai Super Kings,Punjab Kings,14,6,Vijay Shankar,Vijay Shankar,Arshdeep Singh,3,0,3,,0,
177,2,Chennai Super Kings,Punjab Kings,15,1,Vijay Shankar,Vijay Shankar,Yuzvendra Chahal,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,15,2,Vijay Shankar,Vijay Shankar,Yuzvendra Chahal,4,0,4,,0,
177,2,Chennai Super Kings,Punjab Kings,15,3,Vijay Shankar,Vijay Shankar,Yuzvendra Chahal,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,15,4,Vijay Shankar,Vijay Shankar,Yuzvendra Chahal,0,4,4,wides,0,
177,2,Chennai Super Kings,Punjab Kings,15,5,Vijay Shankar,Vijay Shankar,Yuzvendra Chahal,4,0,4,,0,
177,2,Chennai Super Kings,Punjab Kings,15,6,Vijay Shankar,Vijay Shankar,Yuzvendra Chahal,6,0,6,,0,
177,2,Chennai Super Kings,Punjab Kings,16,1,Vijay Shankar,Vijay Shankar,Arshdeep Singh,6,0,6,,0,
177,2,Chennai Super Kings,Punjab Kings,16,2,Vijay Shankar,Vijay Shankar,Arshdeep Singh,2,0,2,,0,
177,2,Chennai Super Kings,Punjab Kings,16,3,Vijay Shankar,Vijay Shankar,Arshdeep Singh,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,16,4,Vijay Shankar,Vijay Shankar,Arshdeep Singh,1,0,1,,0,
177,2,Chennai Super Kings,Punjab Kings,16,5,Vijay Shankar,Vijay Shankar,Arshdeep Singh,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,16,6,Vijay Shankar,Vijay Shankar,Arshdeep Singh,6,0,6,,0,
177,2,Chennai Super Kings,Punjab Kings,17,1,Vijay Shankar,Vijay Shankar,Rahul Chahar,6,0,6,,0,
177,2,Chennai Super Kings,Punjab Kings,17,2,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,1,bowled
177,2,Chennai Super Kings,Punjab Kings,17,3,Vijay Shankar,Vijay Shankar,Rahul Chahar,2,0,2,,0,
177,2,Chennai Super Kings,Punjab Kings,17,4,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,0,
177,2,Chennai Super Kings,Punjab Kings,17,5,Vijay Shankar,Vijay Shankar,Rahul Chahar,0,0,0,,1,stumped
178,1,Royal Challengers Bengaluru,Punjab Kings,0,1,Virat Kohli,Rajat Patidar,Rahul Chahar,1,0,1,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,0,2,Virat Kohli,Rajat Patidar,Rahul Chahar,2,0,2,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,0,3,Virat Kohli,Rajat Patidar,Rahul Chahar,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,0,4,Virat Kohli,Rajat Patidar,Rahul Chahar,6,0,6,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,0,5,Virat Kohli,Rajat Patidar,Rahul Chahar,3,0,3,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,0,6,Virat Kohli,Rajat Patidar,Rahul Chahar,4,0,4,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,1,1,Virat Kohli,Rajat Patidar,Rahul Chahar,0,0,0,,1,lbw
178,1,Royal Challengers Bengaluru,Punjab Kings,1,2,Rajat Patidar,Phil Salt,Rahul Chahar,4,0,4,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,1,3,Rajat Patidar,Phil Salt,Rahul Chahar,0,0,0,,1,caught and bowled
178,1,Royal Challengers Bengaluru,Punjab Kings,1,4,Phil Salt,Devdutt Padikkal,Rahul Chahar,3,0,3,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,1,5,Phil Salt,Devdutt Padikkal,Rahul Chahar,1,0,1,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,1,6,Phil Salt,Devdutt Padikkal,Rahul Chahar,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,2,1,Phil Salt,Devdutt Padikkal,Arshdeep Singh,4,0,4,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,2,2,Phil Salt,Devdutt Padikkal,Arshdeep Singh,3,0,3,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,2,3,Phil Salt,Devdutt Padikkal,Arshdeep Singh,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,2,4,Phil Salt,Devdutt Padikkal,Arshdeep Singh,2,0,2,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,2,5,Phil Salt,Devdutt Padikkal,Arshdeep Singh,1,0,1,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,2,6,Phil Salt,Devdutt Padikkal,Arshdeep Singh,0,0,0,,1,stumped
178,1,Royal Challengers Bengaluru,Punjab Kings,3,1,Devdutt Padikkal,Manoj Bhandage,Rahul Chahar,4,0,4,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,3,2,Devdutt Padikkal,Manoj Bhandage,Rahul Chahar,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,3,3,Devdutt Padikkal,Manoj Bhandage,Rahul Chahar,1,0,1,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,3,4,Devdutt Padikkal,Manoj Bhandage,Rahul Chahar,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,3,5,Devdutt Padikkal,Manoj Bhandage,Rahul Chahar,2,0,2,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,3,6,Devdutt Padikkal,Manoj Bhandage,Rahul Chahar,0,0,0,,1,caught and bowled
178,1,Royal Challengers Bengaluru,Punjab Kings,4,1,Manoj Bhandage,Tim David,Marco Jansen,2,0,2,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,4,2,Manoj Bhandage,Tim David,Marco Jansen,4,0,4,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,4,3,Manoj Bhandage,Tim David,Marco Jansen,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,4,4,Manoj Bhandage,Tim David,Marco Jansen,4,0,4,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,4,5,Manoj Bhandage,Tim David,Marco Jansen,3,0,3,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,4,6,Manoj Bhandage,Tim David,Marco Jansen,2,0,2,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,5,1,Manoj Bhandage,Tim David,Harpreet Brar,1,0,1,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,5,2,Manoj Bhandage,Tim David,Harpreet Brar,0,0,0,,1,caught
178,1,Royal Challengers Bengaluru,Punjab Kings,5,3,Tim David,Krunal Pandya,Harpreet Brar,0,0,0,,1,stumped
178,1,Royal Challengers Bengaluru,Punjab Kings,5,4,Krunal Pandya,Krunal Pandya,Harpreet Brar,0,0,0,,1,caught
178,1,Royal Challengers Bengaluru,Punjab Kings,5,5,Krunal Pandya,Krunal Pandya,Harpreet Brar,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,5,6,Krunal Pandya,Krunal Pandya,Harpreet Brar,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,6,1,Krunal Pandya,Krunal Pandya,Marco Jansen,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,6,2,Krunal Pandya,Krunal Pandya,Marco Jansen,0,0,0,,1,stumped
178,1,Royal Challengers Bengaluru,Punjab Kings,6,3,Krunal Pandya,Krunal Pandya,Marco Jansen,2,0,2,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,6,4,Krunal Pandya,Krunal Pandya,Marco Jansen,0,0,0,,0,
178,1,Royal Challengers Bengaluru,Punjab Kings,6,5,Krunal Pandya,Krunal Pandya,Marco Jansen,0,0,0,,1,run out
178,1,Royal Challengers Bengaluru,Punjab Kings,6,6,Krunal Pandya,Krunal Pandya,Marco Jansen,0,0,0,,1,bowled
178,2,Punjab Kings,Royal Challengers Bengaluru,0,1,Shreyas Iyer,Prabhsimran Singh,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,0,2,Shreyas Iyer,Prabhsimran Singh,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,0,3,Shreyas Iyer,Prabhsimran Singh,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,0,4,Shreyas Iyer,Prabhsimran Singh,Bhuvneshwar Kumar,0,2,2,legbyes,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,0,5,Shreyas Iyer,Prabhsimran Singh,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,0,6,Shreyas Iyer,Prabhsimran Singh,Bhuvneshwar Kumar,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,1,1,Shreyas Iyer,Prabhsimran Singh,Suyash Sharma,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,1,2,Shreyas Iyer,Prabhsimran Singh,Suyash Sharma,0,0,0,,1,caught and bowled
178,2,Punjab Kings,Royal Challengers Bengaluru,1,3,Prabhsimran Singh,Josh Inglis,Suyash Sharma,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,1,4,Prabhsimran Singh,Josh Inglis,Suyash Sharma,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,1,5,Prabhsimran Singh,Josh Inglis,Suyash Sharma,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,1,6,Prabhsimran Singh,Josh Inglis,Suyash Sharma,3,0,3,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,2,1,Prabhsimran Singh,Josh Inglis,Swapnil Singh,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,2,2,Prabhsimran Singh,Josh Inglis,Swapnil Singh,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,2,3,Prabhsimran Singh,Josh Inglis,Swapnil Singh,6,0,6,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,2,4,Prabhsimran Singh,Josh Inglis,Swapnil Singh,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,2,5,Prabhsimran Singh,Josh Inglis,Swapnil Singh,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,2,6,Prabhsimran Singh,Josh Inglis,Swapnil Singh,6,0,6,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,3,1,Prabhsimran Singh,Josh Inglis,Swapnil Singh,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,3,2,Prabhsimran Singh,Josh Inglis,Swapnil Singh,0,0,0,,1,run out
178,2,Punjab Kings,Royal Challengers Bengaluru,3,3,Josh Inglis,Nehal Wadhera,Swapnil Singh,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,3,4,Josh Inglis,Nehal Wadhera,Swapnil Singh,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,3,5,Josh Inglis,Nehal Wadhera,Swapnil Singh,0,0,0,,1,bowled
178,2,Punjab Kings,Royal Challengers Bengaluru,3,6,Nehal Wadhera,Musheer Khan,Swapnil Singh,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,4,1,Nehal Wadhera,Musheer Khan,Yash Dayal,6,0,6,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,4,2,Nehal Wadhera,Musheer Khan,Yash Dayal,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,4,3,Nehal Wadhera,Musheer Khan,Yash Dayal,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,4,4,Nehal Wadhera,Musheer Khan,Yash Dayal,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,4,5,Nehal Wadhera,Musheer Khan,Yash Dayal,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,4,6,Nehal Wadhera,Musheer Khan,Yash Dayal,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,5,1,Nehal Wadhera,Musheer Khan,Bhuvneshwar Kumar,0,0,0,,1,bowled
178,2,Punjab Kings,Royal Challengers Bengaluru,5,2,Musheer Khan,Glenn Maxwell,Bhuvneshwar Kumar,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,5,3,Musheer Khan,Glenn Maxwell,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,5,4,Musheer Khan,Glenn Maxwell,Bhuvneshwar Kumar,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,5,5,Musheer Khan,Glenn Maxwell,Bhuvneshwar Kumar,0,0,0,,1,caught
178,2,Punjab Kings,Royal Challengers Bengaluru,5,6,Glenn Maxwell,Marcus Stoinis,Bhuvneshwar Kumar,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,6,1,Glenn Maxwell,Marcus Stoinis,Josh Hazlewood,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,6,2,Glenn Maxwell,Marcus Stoinis,Josh Hazlewood,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,6,3,Glenn Maxwell,Marcus Stoinis,Josh Hazlewood,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,6,4,Glenn Maxwell,Marcus Stoinis,Josh Hazlewood,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,6,5,Glenn Maxwell,Marcus Stoinis,Josh Hazlewood,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,6,6,Glenn Maxwell,Marcus Stoinis,Josh Hazlewood,3,0,3,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,7,1,Glenn Maxwell,Marcus Stoinis,Swapnil Singh,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,7,2,Glenn Maxwell,Marcus Stoinis,Swapnil Singh,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,7,3,Glenn Maxwell,Marcus Stoinis,Swapnil Singh,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,7,4,Glenn Maxwell,Marcus Stoinis,Swapnil Singh,0,5,5,legbyes,1,caught
178,2,Punjab Kings,Royal Challengers Bengaluru,7,5,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,7,6,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,8,1,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,8,2,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,8,3,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,4,0,4,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,8,4,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,6,0,6,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,8,5,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,8,6,Marcus Stoinis,Azmatullah Omarzai,Swapnil Singh,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,9,1,Marcus Stoinis,Azmatullah Omarzai,Josh Hazlewood,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,9,2,Marcus Stoinis,Azmatullah Omarzai,Josh Hazlewood,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,9,3,Marcus Stoinis,Azmatullah Omarzai,Josh Hazlewood,2,0,2,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,9,4,Marcus Stoinis,Azmatullah Omarzai,Josh Hazlewood,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,9,5,Marcus Stoinis,Azmatullah Omarzai,Josh Hazlewood,0,4,4,legbyes,1,bowled
178,2,Punjab Kings,Royal Challengers Bengaluru,9,6,Azmatullah Omarzai,Azmatullah Omarzai,Josh Hazlewood,0,0,0,,1,caught
178,2,Punjab Kings,Royal Challengers Bengaluru,10,1,Azmatullah Omarzai,Azmatullah Omarzai,Bhuvneshwar Kumar,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,10,2,Azmatullah Omarzai,Azmatullah Omarzai,Bhuvneshwar Kumar,0,0,0,,1,bowled
178,2,Punjab Kings,Royal Challengers Bengaluru,10,3,Azmatullah Omarzai,Azmatullah Omarzai,Bhuvneshwar Kumar,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,10,4,Azmatullah Omarzai,Azmatullah Omarzai,Bhuvneshwar Kumar,0,0,0,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,10,5,Azmatullah Omarzai,Azmatullah Omarzai,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,10,6,Azmatullah Omarzai,Azmatullah Omarzai,Bhuvneshwar Kumar,1,0,1,,0,
178,2,Punjab Kings,Royal Challengers Bengaluru,11,1,Azmatullah Omarzai,Azmatullah Omarzai,Josh Hazlewood,0,0,0,,1,caught and bowled
179,1,Deccan Chargers,Rajasthan Royals,0,1,Ruturaj Gaikwad,Rachin Ravindra,Wanindu Hasaranga,0,0,0,,1,bowled
179,1,Deccan Chargers,Rajasthan Royals,0,2,Rachin Ravindra,MS Dhoni,Wanindu Hasaranga,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,0,3,Rachin Ravindra,MS Dhoni,Wanindu Hasaranga,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,0,4,Rachin Ravindra,MS Dhoni,Wanindu Hasaranga,3,0,3,,0,
179,1,Deccan Chargers,Rajasthan Royals,0,5,Rachin Ravindra,MS Dhoni,Wanindu Hasaranga,2,0,2,,0,
179,1,Deccan Chargers,Rajasthan Royals,0,6,Rachin Ravindra,MS Dhoni,Wanindu Hasaranga,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,1,1,Rachin Ravindra,MS Dhoni,Maheesh Theekshana,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,1,2,Rachin Ravindra,MS Dhoni,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,1,3,Rachin Ravindra,MS Dhoni,Maheesh Theekshana,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,1,4,Rachin Ravindra,MS Dhoni,Maheesh Theekshana,0,0,0,,1,run out
179,1,Deccan Chargers,Rajasthan Royals,1,5,MS Dhoni,Shaik Rasheed,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,1,6,MS Dhoni,Shaik Rasheed,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,2,1,MS Dhoni,Shaik Rasheed,Avesh Khan,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,2,2,MS Dhoni,Shaik Rasheed,Avesh Khan,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,2,3,MS Dhoni,Shaik Rasheed,Avesh Khan,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,2,4,MS Dhoni,Shaik Rasheed,Avesh Khan,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,2,5,MS Dhoni,Shaik Rasheed,Avesh Khan,3,0,3,,0,
179,1,Deccan Chargers,Rajasthan Royals,2,6,MS Dhoni,Shaik Rasheed,Avesh Khan,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,3,1,MS Dhoni,Shaik Rasheed,Sandeep Sharma,0,1,1,wides,0,
179,1,Deccan Chargers,Rajasthan Royals,3,2,MS Dhoni,Shaik Rasheed,Sandeep Sharma,1,1,2,wides,0,
179,1,Deccan Chargers,Rajasthan Royals,3,3,MS Dhoni,Shaik Rasheed,Sandeep Sharma,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,3,4,MS Dhoni,Shaik Rasheed,Sandeep Sharma,0,0,0,,1,caught
179,1,Deccan Chargers,Rajasthan Royals,3,5,Shaik Rasheed,Anshul Kamboj,Sandeep Sharma,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,3,6,Shaik Rasheed,Anshul Kamboj,Sandeep Sharma,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,4,1,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,4,2,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,4,3,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,4,4,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,4,5,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,4,6,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,5,1,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,5,2,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,5,3,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,6,0,6,,0,
179,1,Deccan Chargers,Rajasthan Royals,5,4,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,5,5,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,5,6,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,3,0,3,,0,
179,1,Deccan Chargers,Rajasthan Royals,6,1,Shaik Rasheed,Anshul Kamboj,Avesh Khan,4,0,4,,0,
179,1,Deccan Chargers,Rajasthan Royals,6,2,Shaik Rasheed,Anshul Kamboj,Avesh Khan,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,6,3,Shaik Rasheed,Anshul Kamboj,Avesh Khan,2,0,2,,0,
179,1,Deccan Chargers,Rajasthan Royals,6,4,Shaik Rasheed,Anshul Kamboj,Avesh Khan,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,6,5,Shaik Rasheed,Anshul Kamboj,Avesh Khan,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,6,6,Shaik Rasheed,Anshul Kamboj,Avesh Khan,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,7,1,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,7,2,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,7,3,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,7,4,Shaik Rasheed,Anshul Kamboj,Maheesh Theekshana,0,0,0,,1,caught and bowled
179,1,Deccan Chargers,Rajasthan Royals,7,5,Anshul Kamboj,Ravindra Jadeja,Maheesh Theekshana,6,0,6,,0,
179,1,Deccan Chargers,Rajasthan Royals,7,6,Anshul Kamboj,Ravindra Jadeja,Maheesh Theekshana,3,0,3,,0,
179,1,Deccan Chargers,Rajasthan Royals,8,1,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,8,2,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,1,0,1,,0,
179,1,Deccan Chargers,Rajasthan Royals,8,3,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,8,4,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,8,5,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,0,0,0,,0,
179,1,Deccan Chargers,Rajasthan Royals,8,6,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,6,1,7,byes,0,
179,1,Deccan Chargers,Rajasthan Royals,9,1,Anshul Kamboj,Ravindra Jadeja,Sandeep Sharma,4,0,4,,0,
