match_id,season,team1,team2,venue,team1_recent_form,team2_recent_form,form_diff,team1_overall_wr,team2_overall_wr,overall_wr_diff,h2h_team1_pct,h2h_matches,team1_venue_wr,team2_venue_wr,venue_avg_score,team1_avg_score,team2_avg_score,team1_avg_sr,team2_avg_sr,batting_score_diff,team1_avg_conceded,team2_avg_conceded,team1_avg_wickets,team2_avg_wickets,bowling_economy_diff,toss_won_by_team1,chose_bat,target
206,2011,Kochi Tuskers Kerala,Royal Challengers Bengaluru,"Maharashtra Cricket Association Stadium, Pune",0.4,0.6,-0.19999999999999996,0.35,0.5227272727272727,-0.17272727272727273,0.6666666666666666,6,0.3333333333333333,1.0,153.1818181818182,124.48333333333333,110.8409090909091,145.56616643929058,148.91603053435114,13.64242424242424,122.31666666666666,131.54545454545453,9.916666666666666,9.909090909090908,0.33474190663333125,0,1,1
241,2011,Kolkata Knight Riders,Rajasthan Royals,"DY Patil Stadium, Mumbai",0.8,0.8,0.0,0.6444444444444445,0.5454545454545454,0.09898989898989907,0.6666666666666666,6,0.4,0.5714285714285714,123.23809523809524,115.17777777777778,125.56818181818181,146.08229988726043,153.89972144846797,-10.390404040404036,121.53333333333333,129.27272727272728,9.866666666666667,9.681818181818182,0.21962854160229917,1,1,1
217,2011,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",0.6,0.4,0.19999999999999996,0.5333333333333333,0.5116279069767442,0.02170542635658912,0.4,5,0.5,0.5,106.3125,124.91111111111111,133.11627906976744,153.2442748091603,157.68595041322314,-8.205167958656332,128.53333333333333,124.4186046511628,9.688888888888888,9.86046511627907,-0.4496044172851441,1,1,0
245,2011,Rajasthan Royals,Royal Challengers Bengaluru,"Ekana Cricket Stadium, Lucknow",0.6,0.6,0.0,0.5217391304347826,0.5111111111111111,0.010628019323671523,0.5,6,0.3333333333333333,0.5,121.64285714285714,125.21739130434783,110.53333333333333,153.5181236673774,148.92215568862275,14.684057971014497,127.76086956521739,131.26666666666668,9.695652173913043,9.911111111111111,-0.16853041825095083,0,0,1
246,2011,Mumbai Indians,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",0.4,0.8,-0.4,0.5227272727272727,0.5686274509803921,-0.04590017825311943,0.4,5,1.0,0.6,108.23529411764706,132.20454545454547,125.74509803921569,157.21621621621622,152.72683972374375,6.459447415329777,124.75,118.15686274509804,9.863636363636363,9.941176470588236,0.1467268526295218,1,0,0
219,2011,Delhi Capitals,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",0.8,0.6,0.20000000000000007,0.6744186046511628,0.5306122448979592,0.14380635975320355,0.5714285714285714,7,0.6666666666666666,0.4,123.13333333333334,115.48837209302326,129.10204081632654,146.7927874667455,153.99221032132425,-13.613668723303277,130.2093023255814,120.46938775510205,9.976744186046512,9.83673469387755,0.07165650929489686,0,1,0
250,2011,Rajasthan Royals,Chennai Super Kings,"Eden Gardens, Kolkata",0.6,0.8,-0.20000000000000007,0.5319148936170213,0.5769230769230769,-0.045008183306055605,0.4,5,0.0,0.4,119.92307692307692,125.91489361702128,125.78846153846153,153.0385311611068,152.6487747957993,0.1264320785597448,126.36170212765957,119.03846153846153,9.702127659574469,9.923076923076923,-0.34613910942604775,1,0,1
252,2011,Chennai Super Kings,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",0.6,0.4,0.19999999999999996,0.5660377358490566,0.3076923076923077,0.2583454281567489,0.75,4,0.5,0.6666666666666666,150.33333333333334,126.73584905660377,130.3653846153846,153.00683371298405,151.92738682205288,-3.6295355587808444,120.0,118.15384615384616,9.90566037735849,9.884615384615385,0.30286245874782836,1,0,1
211,2011,Pune Warriors India,Mumbai Indians,"Arun Jaitley Stadium, Delhi",0.0,0.4,-0.4,0.1111111111111111,0.5111111111111111,-0.39999999999999997,0.5,0,0.5,0.8,120.71428571428571,138.77777777777777,132.9111111111111,155.1552795031056,156.57068062827224,5.866666666666674,133.88888888888889,124.82222222222222,9.777777777777779,9.866666666666667,-0.4374066787570392,0,1,1
213,2011,Royal Challengers Bengaluru,Kochi Tuskers Kerala,"Brabourne Stadium, Mumbai",0.4,0.6,-0.19999999999999996,0.5,0.36065573770491804,0.13934426229508196,0.2857142857142857,7,0.6666666666666666,0.0,129.42857142857142,109.47826086956522,124.39344262295081,148.07409585416053,145.97922277799154,-14.915181753385596,131.84782608695653,121.90163934426229,9.91304347826087,9.918032786885245,-0.3222735963666725,0,0,0
226,2011,Sunrisers Hyderabad,Delhi Capitals,"Brabourne Stadium, Mumbai",0.4,0.6,-0.19999999999999996,0.3018867924528302,0.6590909090909091,-0.3572041166380789,0.2,5,0.0,1.0,127.33333333333333,130.0566037735849,115.5909090909091,151.69454225352112,147.07923655292078,14.465694682675803,118.01886792452831,130.29545454545453,9.88679245283019,9.977272727272727,-0.3222577983041983,0,1,1
262,2011,Delhi Capitals,Punjab Kings,"M. A. Chidambaram Stadium, Chennai",0.6,0.8,-0.20000000000000007,0.6590909090909091,0.54,0.11909090909090903,0.5,8,0.0,0.4,124.52941176470588,115.5909090909091,129.2,147.07923655292078,154.3239369326326,-13.609090909090895,130.29545454545453,120.46,9.977272727272727,9.84,0.08591688841927514,1,0,1
230,2011,Kochi Tuskers Kerala,Kolkata Knight Riders,"Holkar Cricket Stadium, Indore",0.8,0.8,0.0,0.3709677419354839,0.6521739130434783,-0.2812061711079944,0.0,3,0.25,0.5,128.33333333333334,125.16129032258064,114.76086956521739,145.91951861602107,146.11126487683364,10.40042075736325,121.51612903225806,120.97826086956522,9.919354838709678,9.869565217391305,0.2523338354333866,0,1,1
232,2011,Rajasthan Royals,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0.6,0.6,0.0,0.5416666666666666,0.6521739130434783,-0.11050724637681164,0.3333333333333333,3,0.5,0.4,113.72222222222223,126.83333333333333,116.91304347826087,152.6962628542764,147.50411409764126,9.920289855072454,127.39583333333333,130.54347826086956,9.708333333333334,9.978260869565217,-0.36326321246777304,0,1,0
220,2011,Delhi Capitals,Chennai Super Kings,"Eden Gardens, Kolkata",0.6,0.6,0.0,0.6595744680851063,0.5740740740740741,0.08550039401103227,0.0,7,1.0,0.3333333333333333,123.5,115.08510638297872,126.44444444444444,146.9437652811736,153.1285041489123,-11.35933806146572,129.82978723404256,119.88888888888889,9.97872340425532,9.907407407407407,0.04173282283294988,0,1,0
221,2011,Rajasthan Royals,Kochi Tuskers Kerala,"DY Patil Stadium, Mumbai",0.4,0.8,-0.4,0.5306122448979592,0.38095238095238093,0.1496598639455783,0.75,8,0.5,0.14285714285714285,122.0,126.22448979591837,124.14285714285714,152.04031465093414,145.8597538232003,2.0816326530612344,125.42857142857143,120.65079365079364,9.714285714285714,9.920634920634921,-0.45968365894922414,0,0,0
237,2011,Mumbai Indians,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0.2,0.6,-0.39999999999999997,0.5,0.6382978723404256,-0.13829787234042556,0.2,5,0.25,1.0,112.84210526315789,132.32608695652175,113.74468085106383,156.23716632443532,145.58823529411765,18.581406105457916,123.5,119.70212765957447,9.869565217391305,9.872340425531915,0.2965441830985256,0,1,0
222,2011,Kolkata Knight Riders,Chennai Super Kings,"Wankhede Stadium, Mumbai",0.8,0.8,0.0,0.6458333333333334,0.5818181818181818,0.06401515151515158,0.45454545454545453,11,0.2,0.8333333333333334,105.11111111111111,114.25,127.49090909090908,146.04527296937417,154.0421792618629,-13.240909090909085,120.125,119.8,9.875,9.909090909090908,-0.004046692607003521,0,1,1
223,2011,Kochi Tuskers Kerala,Mumbai Indians,"M. Chinnaswamy Stadium, Bengaluru",1.0,0.2,0.8,0.390625,0.48936170212765956,-0.09873670212765956,0.3333333333333333,9,0.0,0.5,124.0625,124.90625,132.48936170212767,145.95581522731422,156.73294739491567,-7.583111702127667,120.5,123.80851063829788,9.921875,9.872340425531915,-0.07639233016131364,1,0,0
240,2011,Kolkata Knight Riders,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",0.8,0.4,0.4,0.6530612244897959,0.3148148148148148,0.33824640967498104,0.8571428571428571,7,0.6,0.5,116.93333333333334,115.83673469387755,129.2037037037037,146.4774193548387,151.7728953665434,-13.36696900982615,119.57142857142857,119.38888888888889,9.877551020408163,9.88888888888889,0.17689833631679797,0,0,1
224,2011,Sunrisers Hyderabad,Rajasthan Royals,"M. Chinnaswamy Stadium, Bengaluru",0.4,0.4,0.0,0.3090909090909091,0.52,-0.21090909090909093,0.2,5,0.25,0.3333333333333333,129.05882352941177,130.3090909090909,125.92,151.93979224083103,152.15079748670854,4.3890909090909105,118.56363636363636,126.38,9.89090909090909,9.72,0.06551122276589183,0,0,1
242,2011,Mumbai Indians,Royal Challengers Bengaluru,"M. A. Chidambaram Stadium, Chennai",0.4,0.2,0.2,0.5,0.48936170212765956,0.010638297872340441,0.5,2,0.6,0.8333333333333334,123.16666666666667,133.64583333333334,109.23404255319149,156.73100415343268,147.78353483016696,24.411790780141857,125.58333333333333,132.70212765957447,9.8125,9.829787234042554,0.4003552325344,0,0,0
225,2011,Rajasthan Royals,Pune Warriors India,"Wankhede Stadium, Mumbai",0.4,0.2,0.2,0.5098039215686274,0.2,0.3098039215686274,0.5,1,1.0,0.5,109.6842105263158,127.07843137254902,131.3,152.49411764705883,156.3095238095238,-4.221568627450992,127.23529411764706,131.1,9.72549019607843,9.8,-0.0038973411472618125,1,0,1
244,2011,Pune Warriors India,Mumbai Indians,"Eden Gardens, Kolkata",0.2,0.2,0.0,0.18181818181818182,0.4897959183673469,-0.3079777365491651,0.5,1,0.3333333333333333,0.5,122.93333333333334,134.27272727272728,132.9387755102041,156.29629629629628,156.3985594237695,1.333951762523185,128.27272727272728,124.83673469387755,9.818181818181818,9.816326530612244,-0.4014280334849225,1,1,0
227,2011,Kolkata Knight Riders,Rajasthan Royals,"Holkar Cricket Stadium, Indore",0.8,0.4,0.4,0.66,0.5192307692307693,0.14076923076923076,0.7142857142857143,7,0.0,0.6666666666666666,123.15384615384616,115.0,126.5576923076923,146.34767116314583,152.86875725900114,-11.557692307692307,120.98,127.9423076923077,9.86,9.73076923076923,0.23085619913032396,1,0,0
247,2011,Mumbai Indians,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.4,0.4,0.0,0.5,0.5283018867924528,-0.028301886792452824,0.6666666666666666,6,0.0,0.5,130.25,131.94,127.54716981132076,156.1050638902035,152.7683615819209,4.392830188679241,123.86,127.9622641509434,9.82,9.735849056603774,0.49331425447952526,0,1,1
229,2011,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0.6,0.4,0.19999999999999996,0.5098039215686274,0.5185185185185185,-0.008714596949891074,0.7142857142857143,7,0.5,0.3333333333333333,111.33333333333333,130.7058823529412,127.11111111111111,155.31220876048462,152.87305122494433,3.594771241830074,123.47058823529412,126.87037037037037,9.823529411764707,9.74074074074074,0.5338587554139274,1,1,1
249,2011,Royal Challengers Bengaluru,Punjab Kings,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.2,0.6,-0.39999999999999997,0.5,0.5294117647058824,-0.02941176470588236,0.4,5,0.0,1.0,114.76923076923077,108.8125,130.35294117647058,147.54237288135593,154.7125901791948,-21.54044117647058,132.0,120.05882352941177,9.833333333333334,9.843137254901961,-0.08136838875776853,1,1,1
253,2011,Royal Challengers Bengaluru,Chennai Super Kings,"Eden Gardens, Kolkata",0.4,0.6,-0.19999999999999996,0.5102040816326531,0.5714285714285714,-0.061224489795918324,0.8,5,0.3333333333333333,0.42857142857142855,120.0,110.04081632653062,126.875,148.25405554028046,153.85448245993936,-16.834183673469383,132.14285714285714,121.08928571428571,9.83673469387755,9.875,-0.11187562428589004,0,0,1
255,2011,Pune Warriors India,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.2,0.4,-0.2,0.16666666666666666,0.5192307692307693,-0.35256410256410264,0.5,1,0.5,1.0,123.44444444444444,129.41666666666666,130.51923076923077,155.6112224448898,154.7776510832383,-1.1025641025641164,124.5,121.0,9.833333333333334,9.846153846153847,-0.17136536344404085,0,0,0
256,2011,Delhi Capitals,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",0.4,0.6,-0.19999999999999996,0.6458333333333334,0.6470588235294118,-0.001225490196078427,1.0,3,0.5,0.6666666666666666,122.9375,115.08333333333333,115.27450980392157,146.29237288135593,146.57192720019944,-0.19117647058824616,130.95833333333334,122.11764705882354,9.979166666666666,9.843137254901961,0.14654668431675155,1,0,0
257,2011,Pune Warriors India,Kolkata Knight Riders,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.2,0.8,-0.6000000000000001,0.15384615384615385,0.6538461538461539,-0.5,0.5,1,0.5,0.6666666666666666,118.64285714285714,134.23076923076923,115.78846153846153,157.2072072072072,146.6747868453106,18.442307692307693,129.3846153846154,121.59615384615384,9.846153846153847,9.846153846153847,0.04312283770302194,0,0,0
258,2011,Sunrisers Hyderabad,Mumbai Indians,"Brabourne Stadium, Mumbai",0.6,0.8,-0.20000000000000007,0.32142857142857145,0.5192307692307693,-0.19780219780219782,0.4,5,0.2,0.6666666666666666,124.625,131.01785714285714,129.21153846153845,152.12523325730874,154.70872668662216,1.806318681318686,119.75,122.65384615384616,9.892857142857142,9.826923076923077,-0.4098547077959882,1,0,0
260,2011,Chennai Super Kings,Kochi Tuskers Kerala,"Ekana Cricket Stadium, Lucknow",0.4,0.8,-0.4,0.5614035087719298,0.38461538461538464,0.17678812415654516,0.3333333333333333,6,0.14285714285714285,0.5,124.06666666666666,128.19298245614036,126.2,154.22119037568592,146.56065749508664,1.9929824561403535,119.89473684210526,121.53846153846153,9.87719298245614,9.907692307692308,-0.211464750396118,0,0,1
238,2011,Mumbai Indians,Pune Warriors India,"Narendra Modi Stadium, Ahmedabad",0.8,0.2,0.6000000000000001,0.5283018867924528,0.14285714285714285,0.38544474393531,0.5,2,0.2,0.0,114.2,130.20754716981133,132.14285714285714,154.83509086829704,157.4468085106383,-1.935309973045804,123.0,129.92857142857142,9.830188679245284,9.857142857142858,0.24230121158629458,0,1,1
239,2011,Mumbai Indians,Sunrisers Hyderabad,"Holkar Cricket Stadium, Indore",1.0,0.4,0.6,0.5370370370370371,0.3157894736842105,0.22124756335282658,0.6666666666666666,6,0.5,0.2,123.57142857142857,130.27777777777777,131.19298245614036,154.4456641053787,151.83756345177665,-0.9152046783625849,123.22222222222223,120.84210526315789,9.833333333333334,9.894736842105264,0.38038793151926775,0,1,1
243,2011,Mumbai Indians,Kolkata Knight Riders,"M. Chinnaswamy Stadium, Bengaluru",1.0,0.8,0.19999999999999996,0.5454545454545454,0.660377358490566,-0.11492281303602059,0.16666666666666666,6,0.6,1.0,131.33333333333334,130.29090909090908,116.18867924528301,154.7732181425486,146.54926225606854,14.10222984562607,123.07272727272728,121.28301886792453,9.836363636363636,9.849056603773585,0.2107284651890602,0,0,1
248,2011,Pune Warriors India,Punjab Kings,"M. A. Chidambaram Stadium, Chennai",0.0,0.6,-0.6,0.13333333333333333,0.5283018867924528,-0.3949685534591195,0.5,2,0.5,0.3333333333333333,121.89473684210526,132.33333333333334,131.60377358490567,157.9156722354813,155.37981733125417,0.7295597484276755,130.2,122.33962264150944,9.866666666666667,9.849056603773585,-0.12888075966131574,0,1,0
251,2011,Mumbai Indians,Chennai Super Kings,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",1.0,0.6,0.4,0.5535714285714286,0.5689655172413793,-0.015394088669950734,0.3333333333333333,6,0.0,0.5,117.73333333333333,130.07142857142858,128.01724137931035,155.1107325383305,153.8860103626943,2.054187192118235,122.51785714285714,119.41379310344827,9.839285714285714,9.879310344827585,0.23255735018726753,1,0,0
254,2011,Kolkata Knight Riders,Kochi Tuskers Kerala,"Ekana Cricket Stadium, Lucknow",0.6,0.6,0.0,0.6481481481481481,0.3787878787878788,0.26936026936026936,0.75,4,1.0,0.4,123.6875,115.74074074074075,125.68181818181819,146.7480629255694,146.39957642075538,-9.94107744107744,121.22222222222223,121.48484848484848,9.851851851851851,9.909090909090908,-0.16648974082288426,1,0,1
259,2011,Punjab Kings,Kochi Tuskers Kerala,"Eden Gardens, Kolkata",0.6,0.4,0.19999999999999996,0.5370370370370371,0.373134328358209,0.1639027086788281,0.75,8,0.6666666666666666,1.0,116.05882352941177,131.27777777777777,125.34328358208955,155.29025191675794,146.10299234516353,5.934494195688217,121.18518518518519,121.31343283582089,9.851851851851851,9.91044776119403,-0.19594062316592087,0,1,1
261,2011,Chennai Super Kings,Kolkata Knight Riders,"DY Patil Stadium, Mumbai",0.6,0.6,0.0,0.576271186440678,0.6545454545454545,-0.07827426810477656,0.5,12,0.75,0.5,121.52173913043478,128.74576271186442,115.63636363636364,153.60970677451974,147.01803051317614,13.109399075500775,120.0,120.89090909090909,9.88135593220339,9.854545454545455,-0.026198141981261358,0,1,0
263,2012,Punjab Kings,Sunrisers Hyderabad,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.6,0.4,0.19999999999999996,0.5454545454545454,0.3103448275862069,0.2351097178683385,0.6,5,1.0,0.5,130.3,129.9090909090909,130.91379310344828,154.553320354748,151.46618791143027,-1.0047021943573782,122.56363636363636,121.01724137931035,9.818181818181818,9.89655172413793,0.14180534491945807,1,0,0
264,2012,Chennai Super Kings,Royal Challengers Bengaluru,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.4,0.6,-0.19999999999999996,0.5666666666666667,0.52,0.046666666666666634,0.16666666666666666,6,0.6666666666666666,0.3333333333333333,120.0,128.83333333333334,108.9,153.9840637450199,147.68104149715217,19.933333333333337,119.75,133.54,9.883333333333333,9.8,0.02312906498448264,0,0,0
266,2012,Delhi Capitals,Chennai Super Kings,"DY Patil Stadium, Mumbai",0.4,0.4,0.0,0.6326530612244898,0.5573770491803278,0.07527601204416201,0.0,8,0.6,0.6,122.04166666666667,114.6734693877551,129.19672131147541,145.98597038191738,153.68564742589703,-14.52325192372031,131.18367346938774,118.77049180327869,9.979591836734693,9.885245901639344,0.20430319773085515,1,1,0
267,2012,Kolkata Knight Riders,Punjab Kings,"DY Patil Stadium, Mumbai",0.8,0.6,0.20000000000000007,0.6607142857142857,0.5357142857142857,0.125,0.75,4,0.5714285714285714,0.3333333333333333,121.04,115.44642857142857,128.85714285714286,147.06551410373066,154.5512957806811,-13.410714285714292,121.125,122.89285714285714,9.857142857142858,9.821428571428571,-0.007086819255311738,1,0,1
265,2012,Chennai Super Kings,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",0.6,0.4,0.19999999999999996,0.5645161290322581,0.3220338983050847,0.2424822307271734,0.8,5,1.0,0.16666666666666666,125.58823529411765,128.6290322580645,131.08474576271186,153.3358969428956,151.55790711346268,-2.455713504647349,118.41935483870968,120.16949152542372,9.887096774193548,9.898305084745763,0.06638985469339964,0,0,1
270,2012,Punjab Kings,Pune Warriors India,"Ekana Cricket Stadium, Lucknow",0.6,0.0,0.6,0.5263157894736842,0.125,0.4013157894736842,1.0,3,1.0,0.5,122.88235294117646,129.71929824561403,127.8125,154.58916997700186,154.92424242424244,1.906798245614027,122.29824561403508,129.1875,9.824561403508772,9.875,0.12767444664672034,0,0,0
271,2012,Royal Challengers Bengaluru,Delhi Capitals,"M. A. Chidambaram Stadium, Chennai",0.8,0.4,0.4,0.5294117647058824,0.62,-0.09058823529411764,0.2,5,0.8571428571428571,0.3333333333333333,118.8,107.94117647058823,114.32,147.2712680577849,146.11451942740285,-6.378823529411761,133.88235294117646,130.44,9.803921568627452,9.98,-0.19592645303649903,0,1,1
269,2012,Pune Warriors India,Royal Challengers Bengaluru,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.2,1.0,-0.8,0.17647058823529413,0.5384615384615384,-0.3619909502262443,0.5,0,0.0,0.5,121.82352941176471,132.11764705882354,108.51923076923077,155.97222222222223,146.91486592033326,23.598416289592762,129.52941176470588,133.65384615384616,9.882352941176471,9.807692307692308,0.06416763344255472,1,0,1
